timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
12844000,12844000,0.99999774,-0.00015332841,0.00046924787,-0.0020813423,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
13345000,13345000,0.99999803,1.13832875e-05,0.0003646528,-0.0019642452,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
13842000,13842000,0.9999985,1.1759218e-05,0.0003456867,-0.0017038462,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
14342000,14342000,0.9999982,0.00024621704,0.00025264977,-0.0018857034,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
14845000,14845000,0.99999815,-8.955991e-05,0.000180638,-0.0019231309,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
15343000,15339000,0.99999815,-2.3168866e-05,-0.00020369022,-0.0019185203,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
15844000,15840000,0.9999985,-7.990401e-05,-0.000262565,-0.0017523982,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
16344000,16340000,0.9999984,-0.00012609613,0.00012275993,-0.0018150574,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
16845000,16841000,0.9999982,-0.0005321549,3.155291e-05,-0.0018441316,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
17343000,17339000,0.99999815,-0.0005522223,0.0004362889,-0.0018157549,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
17842000,17838000,0.9999977,-0.00043122916,0.0005011476,-0.0020813784,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
18344000,18340000,0.99999726,-0.00041585744,0.00014529699,-0.0023159012,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
18825000,18821000,0.999997,-0.0005545758,2.9760342e-05,-0.0024103343,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
19343000,19339000,0.999997,-0.0004325484,-0.00037354435,-0.0023980313,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
19844000,19840000,0.99999744,-0.00030700365,-0.00033527386,-0.0022437198,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
20345000,20341000,0.9999971,-0.00020683074,-0.00026154105,-0.0023910569,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
20845000,20841000,0.9999971,4.3694334e-05,0.00026116788,-0.0024272155,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
21342000,21338000,0.99999624,0.00050413364,0.0008448381,-0.0025867915,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
21843000,21839000,0.99999475,0.0018744583,-0.0017109681,-0.0020389704,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
22343000,22339000,0.99999905,-0.0006385355,-0.00095489994,-0.00083471584,0.9979995,-9.094948e-13,-6.0822467e-12,-0.06322356,2
22845000,22841000,0.99999416,-0.002418776,0.0016050786,-0.0018423726,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
23342000,23338000,0.9999921,-0.003718463,0.00041133753,-0.001364016,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
23843000,23839000,0.99999833,-0.0011802794,0.0005182684,-0.0013200629,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
24345000,24341000,0.9999984,0.0010605494,9.025361e-05,-0.0014894716,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
24842000,24838000,0.9999982,0.00094459817,-0.0003336695,-0.0015971704,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
25344000,25340000,0.9999965,-0.0002184574,0.0018580209,-0.0019157048,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
25843000,25839000,0.9999919,-0.00318609,0.0018177584,-0.0016922201,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
26345000,26341000,0.99999416,-0.0026794968,0.0014956982,-0.0015666842,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
26842000,26838000,0.999997,-0.00082758424,0.0013678914,-0.0018525112,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
27342000,27338000,0.99999785,-0.00013046402,0.0006200035,-0.0019908191,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
27843000,27838000,0.99999815,-0.000108709275,0.00028436328,-0.0019499676,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
28342000,28338000,0.99999654,-0.0015481667,0.00080790016,-0.0019732201,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
28843000,28839000,0.9999947,-0.0024833987,0.00042953706,-0.0021121686,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
29344000,29340000,0.99999505,-0.0024227663,-5.8457e-05,-0.0020491544,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
29843000,29839000,0.999997,-0.0014463854,-0.00017139027,-0.0019805322,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
30343000,30339000,0.9999973,-0.0003896565,-0.0010583175,-0.0020072195,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
30843000,30839000,0.9999975,-0.00023246689,0.00083769683,-0.0020963647,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
31342000,31338000,0.9999971,-0.0009521934,-0.00042968953,-0.0021786927,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
31844000,31840000,0.9999977,-0.00040792042,0.00032561884,-0.0021050503,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
32345000,32341000,0.9999967,-0.00076932646,0.001096803,-0.0021898577,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
32843000,32839000,0.99999493,-0.00011864401,0.0021933825,-0.0023142514,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
33344000,33340000,0.99999535,-0.0010440281,0.0020190107,-0.0020874564,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
33843000,33839000,0.9999961,-0.0011204926,0.0014383781,-0.0020961354,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
34342000,34338000,0.9999966,-0.001158407,-0.0004907085,-0.0022647888,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
34844000,34840000,0.99999434,-0.0012035778,-0.0022374834,-0.0022105377,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
35345000,35341000,0.9999937,-0.00276103,-0.00013710611,-0.002233135,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
35843000,35839000,0.99999195,-0.0025482948,0.0021741793,-0.0022085602,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
36345000,36341000,0.9999948,-0.0015365159,0.0018065283,-0.0021888157,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
36843000,36839000,0.9999962,-0.0013292474,-0.0007770944,-0.0022835308,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
37345000,37341000,0.99996483,0.007840616,-0.0022974857,-0.0019008484,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
37843000,37839000,0.99996793,-0.0036933941,-0.006801275,-0.0021068472,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
38342000,38338000,0.99995077,-0.007799946,0.005714436,-0.0022608812,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
38845000,38841000,0.9999485,0.008514786,0.005122814,-0.0020798687,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
39342000,39338000,0.9999786,0.0041525494,-0.004564548,-0.002166693,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
39845000,39841000,0.99989223,-0.007457028,-0.012488139,-0.0020015028,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
40345000,40341000,0.9999708,-0.0065768273,-0.0032235913,-0.0022283446,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
40845000,40841000,0.99991393,0.008424256,-0.009814951,-0.0022162166,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
41342000,41338000,0.9999927,0.0031114577,0.0010793643,-0.0019102803,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
41842000,41838000,0.9998485,-0.003587389,0.01691554,-0.0019928708,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
42344000,42344000,0.99996066,-0.0050927503,0.006963183,-0.0020698358,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
42843000,42843000,0.9999877,-0.000616227,-0.0043230737,-0.0023421475,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
43344000,43344000,0.99993527,0.0028177015,-0.010784207,-0.0023082015,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
43844000,43844000,0.99987644,0.005139737,-0.0146519,-0.0024448591,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
44344000,44344000,0.9998768,0.0062370785,-0.014170621,-0.002615505,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
44842000,44842000,0.9999076,0.005865724,-0.0120063815,-0.0025247633,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
45343000,45343000,0.9999497,0.0032571068,-0.0090543805,-0.002862931,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
45844000,45844000,0.9999657,0.0010022043,-0.007740383,-0.0027811206,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
46342000,46342000,0.99998146,0.0011143154,-0.0052540214,-0.002868786,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
46842000,46842000,0.99999136,0.0016438463,-0.0025310016,-0.0028841607,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
47344000,47344000,0.99999243,0.0024588986,-0.0006277404,-0.002976995,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
47844000,47844000,0.99999326,0.0022611711,0.00063232885,-0.0028345939,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
48342000,48342000,0.9999947,0.0015017586,-0.00056253414,-0.0028322118,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
48845000,48845000,0.9999934,3.1163407e-05,-0.0019504123,-0.003085956,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
49342000,49342000,0.9999958,-0.0006601924,-0.00048258968,-0.0027814528,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
49842000,49842000,0.99999386,-0.0017524465,0.0013302407,-0.002740843,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
50342000,50342000,0.99999094,-0.0024676202,0.002220052,-0.0026707193,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
50845000,50845000,0.99999106,-0.001956341,0.0024666404,-0.00282851,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
51344000,51344000,0.9999929,-0.0011401973,0.0023131007,-0.0027306203,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
51845000,51845000,0.99999326,-0.0012844001,0.0020740114,-0.0027304785,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
52342000,52342000,0.99999243,-0.0019387401,-0.002254159,-0.0025245992,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
52843000,52843000,0.99314475,0.01706924,-0.11563708,0.0005312059,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
53345000,53345000,0.9681506,0.04976673,-0.24510054,0.01155393,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
53844000,53844000,0.96170366,0.057258695,-0.2675153,0.016824873,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
54344000,54344000,0.96489143,0.0720713,-0.2516509,0.021498207,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
54844000,54844000,0.9708322,0.10934728,-0.21154748,0.027852576,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
55344000,55344000,0.97589535,0.108089104,-0.18825278,0.022494739,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
55844000,55844000,0.9783556,0.103082836,-0.17840573,0.0191198,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
56342000,56342000,0.9789165,0.09903882,-0.17777747,0.017582139,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
56842000,56842000,0.9803854,0.114258274,-0.1594303,0.019270917,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
57343000,57343000,0.9862126,0.10309661,-0.12881902,0.012707939,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
57843000,57843000,0.9889292,0.095076635,-0.11360109,0.008627316,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
58343000,58343000,0.9891684,0.0834756,-0.120580904,0.006162867,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
58843000,58843000,0.98805404,0.13862589,-0.06648424,0.01058876,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
59344000,59344000,0.98854065,0.14581586,-0.03899948,0.0020752589,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
59842000,59842000,0.99070996,0.13287777,-0.028877072,-0.0018850577,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
60345000,60345000,0.99160653,0.12591943,-0.029333323,-0.00074096385,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
60844000,60844000,0.99054027,0.13607794,-0.017681282,0.00056241336,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
61345000,61345000,0.985336,0.17048101,-0.006651826,-0.0022567022,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
61844000,61844000,0.9827715,0.18463238,-0.007709284,-0.0034254335,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
62342000,62342000,0.98288417,0.18381223,-0.012144195,-0.0021077173,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
62842000,62842000,0.98149514,0.19121768,-0.010112451,-0.0009202425,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
63345000,63345000,0.9767207,0.21421652,-0.0112759005,-0.0009112551,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
63844000,63844000,0.9761233,0.21688299,-0.01204698,-0.00021640446,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
64344000,64344000,0.9756965,0.21903263,-0.0064066644,-0.00019417619,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
64843000,64843000,0.977906,0.20900024,0.0027259872,-0.0033685274,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
65345000,65345000,0.9854494,0.16981651,0.005699109,-0.0044268128,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
65845000,65845000,0.9884375,0.15151943,0.0041999496,-0.003946454,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
66345000,66345000,0.98874384,0.14955725,0.002796371,-0.0032316367,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
66845000,66845000,0.9907885,0.13536315,0.0025954996,-0.0028538916,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
67344000,67344000,0.99464756,0.10325446,0.002885905,-0.0025307308,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
67843000,67843000,0.9958865,0.09050002,0.0035263451,-0.0027155112,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
68343000,68343000,0.6917046,-0.7182951,-0.07434058,0.008397983,0.9999973,-1.9670668e-10,-8.867574e-12,-0.0023585993,3
