timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
2488000,2488000,2.5220953e-10,1.6856804e-05,0.0008080175,0.00019928844,0.0014421212,0.0023964583,67109376,0,0.1987843,0.71255064,0.0011805999,nan,nan,0.0027953694,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2496000,2496000,2.5756325e-10,1.6971979e-05,0.0007959221,0.00019911933,0.0013856019,0.002234605,67109376,0,0.20481677,0.71551853,0.0012192697,nan,nan,0.0027953694,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3139000,3139000,2.6875613e-10,1.7463366e-05,0.0018728068,0.00019997661,0.0013313851,0.0020658076,67109376,0,0.14143646,0.7185176,0.0011395008,nan,nan,0.0027953694,0.0,0.0,0.0,0.62,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
3316000,3316000,2.598718e-10,1.7213175e-05,0.0028265468,0.00020428802,0.00051155046,0.0011669596,67109376,0,1.3511251,0.7634685,0.00073260476,nan,nan,0.0013545953,0.0,0.0,0.0,0.62,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
3458000,3458000,2.6498062e-10,1.7328115e-05,0.0024291675,0.00014864658,0.0017599763,0.002501298,67109376,0,0.22365753,0.7772342,0.00058308797,nan,nan,0.000466653,0.0,0.0,0.0,0.62,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
3727000,3727000,3.1074543e-10,2.1280493e-05,0.008650886,9.374942e-05,0.0010850003,0.0014552178,512,0,0.20380063,0.7708343,0.0,nan,nan,0.0011629458,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
3925000,3925000,3.1346004e-10,2.0216532e-05,0.005653928,1.9690253e-05,0.0006712499,0.001025651,512,0,0.3643047,0.7826394,0.0,nan,nan,0.0025257466,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
4127000,4127000,2.7373087e-10,1.848972e-05,0.00389585,3.899e-05,0.0008093471,0.002845652,512,0,0.5128495,0.7830377,0.0,nan,nan,0.00022282371,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
4325000,4325000,3.0107594e-10,1.907834e-05,0.002787533,8.4017505e-05,0.0011480572,0.003201925,512,0,0.6187019,0.78093797,0.0,nan,nan,0.000470496,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
4516000,4516000,2.775502e-10,1.8251723e-05,0.0022216388,0.00013706656,0.0012439962,0.0011592084,512,0,0.647478,0.77279603,0.0,nan,nan,0.0016638823,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
4726000,4726000,2.837736e-10,1.826786e-05,0.0017493743,0.00014002128,0.0015058051,0.0023287935,512,0,0.66008306,0.7705014,0.0,nan,nan,0.0041175582,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
4926000,4926000,2.7630925e-10,1.7806924e-05,0.0017719686,0.000121788435,0.001371496,0.0016860733,512,0,0.64993364,0.78216594,0.0,nan,nan,0.0022784004,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
5117000,5105000,2.7430452e-10,1.7332828e-05,0.0017180131,9.072332e-05,0.0015575225,0.0019189975,67109376,0,0.6108657,0.7673364,0.00019352173,nan,nan,0.00010158507,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
5327000,5315000,2.6751376e-10,1.7040042e-05,0.0014136711,0.00015098536,0.0020221013,0.0033821578,67109376,0,0.18143782,0.7623638,0.00035906132,nan,nan,0.0020243935,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
5520000,5508000,2.6764135e-10,1.6905547e-05,0.0011298119,0.00014725744,0.0011925084,0.0015160075,67109376,0,0.16191328,0.7694306,0.00012129598,nan,nan,0.0023157063,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
5717000,5705000,2.6070943e-10,1.6888576e-05,0.00090810837,0.00020104254,0.0016723152,0.00086851773,67109376,0,0.15350296,0.76209545,7.9694044e-05,nan,nan,0.0015666288,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,228,2,0,2,0,1,0,0,0,0,0,0,0
5918000,5906000,2.420506e-10,1.6649872e-05,0.0007894985,0.00017514212,0.0014360335,0.0009353434,67109395,0,0.14447372,0.7558993,0.0062616044,nan,nan,0.00081766717,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
6118000,6106000,2.473122e-10,1.6293656e-05,0.0005857731,0.0003636425,0.0011948165,0.0029968694,67109395,0,0.13052067,0.7511288,0.0029500162,nan,nan,0.0022031218,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
6327000,6315000,2.804203e-10,1.754296e-05,0.00056184724,0.0002585947,0.0019974809,0.0052365055,67109395,0,0.12363885,0.75114775,0.0014515845,nan,nan,0.00012919423,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
6520000,6508000,2.9713612e-10,1.8416911e-05,0.00059756404,8.0345e-05,0.0026117049,0.0067388066,67109395,0,0.116828874,0.7457372,0.0023006806,nan,nan,0.0019391447,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
6720000,6708000,2.7892638e-10,1.7943566e-05,0.00046373947,0.00027993674,0.0018803485,0.0049276035,67109395,0,0.11540657,0.7625449,0.0054993643,nan,nan,0.001994861,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
6917000,6905000,2.7126767e-10,1.7667127e-05,0.00053878495,0.00017370902,0.0013803716,0.0034560987,67109395,0,0.11484144,0.76276636,0.008878901,nan,nan,0.0029669225,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
7118000,7105000,2.9123634e-10,1.7678201e-05,0.0010725625,0.00025234948,0.0014673378,0.0034409065,67109395,0,0.11336894,0.763805,0.0067938124,nan,nan,0.0007395336,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
7316000,7304000,2.7025499e-10,1.757923e-05,0.0012457925,0.00011358716,0.0015209089,0.002883271,67109395,0,0.110750005,0.7651962,0.0036779244,nan,nan,0.0006882441,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
7525000,7525000,2.636591e-10,1.7533506e-05,0.0030973095,0.00012209133,0.0019482804,0.0026282237,67109395,0,0.11234016,0.77429134,0.0006284417,nan,nan,0.00011886313,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
7725000,7725000,2.3172277e-10,1.6373198e-05,0.0026056196,0.00022420965,0.002820118,0.0041869916,67109395,0,0.10910475,0.7757485,0.009942839,nan,nan,0.001317418,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
7926000,7926000,2.701468e-10,1.6938147e-05,0.0017961785,0.00019081564,0.0031050541,0.0037002587,67109395,0,0.105866596,0.7765198,0.002664974,nan,nan,0.0006196713,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
8125000,8125000,2.9307815e-10,1.8344972e-05,0.0016508615,0.00024363681,0.003372728,0.002611019,67109395,0,0.10305131,0.77662987,0.006901092,nan,nan,0.0015772698,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
8327000,8327000,2.899154e-10,1.8381392e-05,0.0014134288,0.00024918874,0.0036199295,0.0037933618,67109395,0,0.100803964,0.7959748,0.002939636,nan,nan,0.00058681663,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
8516000,8516000,2.978727e-10,1.8324985e-05,0.0011412773,0.0002580053,0.0037979998,0.00420986,67109395,0,0.098289125,0.7905896,0.005247189,nan,nan,0.0023425675,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
8726000,8726000,2.7890307e-10,1.7503653e-05,0.0010482884,0.00027505553,0.0035069892,0.0037029362,67109395,0,0.09979236,0.79223114,0.005715477,nan,nan,0.00036674106,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
8927000,8927000,2.575648e-10,1.6351058e-05,0.00093983696,0.0003504496,0.0036801843,0.0035736987,67109395,0,0.09930435,0.78901607,0.008621257,nan,nan,0.0009414047,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
9125000,9125000,2.6898164e-10,1.702426e-05,0.0010075847,0.0001700129,0.0019985812,0.003180775,67109395,0,0.13919039,0.784978,0.010339478,nan,nan,0.0002610361,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
9325000,9325000,2.5035e-10,1.598281e-05,0.00069570047,0.0001503791,0.002634401,0.0049522957,67109395,0,0.13780427,0.7805686,0.0042222603,nan,nan,0.0007909571,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
9527000,9527000,2.5074545e-10,1.6446105e-05,0.0008110624,0.00014447008,0.0020342418,0.0035900136,67109395,0,0.13545078,0.7954037,0.0073477747,nan,nan,0.00080174225,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
9716000,9716000,2.596928e-10,1.7008011e-05,0.00076598773,0.00013066124,0.0015918496,0.0019399931,67109395,0,0.13146567,0.7860717,0.006556563,nan,nan,0.003169044,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
9920000,9920000,2.526791e-10,1.6839274e-05,0.0010116507,0.00018392477,0.0012007405,0.0016487134,67109395,0,0.12978947,0.77989674,0.00649715,nan,nan,0.00080794754,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,229,2,0,2,0,2,0,0,0,0,0,0,0
10125000,10125000,3.106013e-10,1.7830853e-05,0.0009709208,0.00014137347,0.016269118,0.012531464,67109399,0,0.3242916,0.7384615,0.0051725004,0.033659965,0.025472416,0.0023716711,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
10327000,10327000,3.2894432e-10,1.8229903e-05,0.000979345,0.00046043142,0.01929339,0.015600457,67109399,0,0.2748548,0.6823139,0.0079360325,0.027113779,0.010755722,0.00212184,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
10526000,10526000,3.1440073e-10,1.8231085e-05,0.0012626573,0.00084336806,0.022187408,0.022098329,67109399,0,0.24479201,0.6380075,0.0057099033,0.010740447,0.013259874,0.0005205149,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
10727000,10727000,2.935908e-10,1.7530787e-05,0.0010375539,0.0013921824,0.03118174,0.03409917,67109399,0,0.22467718,0.61088276,0.0070712953,0.060310915,0.0073282295,0.0016460415,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
10927000,10927000,2.704837e-10,1.7203372e-05,0.00073827454,0.00079300895,0.015142996,0.021968365,67109399,0,0.2105546,0.5792041,0.004321094,0.02344819,0.0033545285,0.0044238125,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
11127000,11127000,2.8306746e-10,1.8059378e-05,0.0005508574,0.00094809727,0.012814974,0.018367218,67109399,0,0.20038936,0.5523139,0.007186154,0.036519997,0.022621373,0.00056511984,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
11323000,11323000,3.5653314e-10,2.1485737e-05,0.009416275,0.0008590992,0.007605291,0.008573553,535,0,0.19969347,0.53665954,0.01065559,0.005551345,0.020150684,0.0010692426,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
11527000,11527000,3.4339143e-10,2.0227879e-05,0.005747264,0.0002722415,0.007651299,0.0072969613,535,0,0.18782365,0.5098349,0.006409417,0.02143423,0.0140286395,0.0020745108,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
11727000,11727000,3.0274364e-10,1.915285e-05,0.0035824713,0.0011555374,0.014604046,0.008738932,535,0,0.18370928,0.49800715,0.0026805478,0.02773776,0.021733087,0.0013636681,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
11916000,11916000,2.6805203e-10,1.796177e-05,0.0024818562,0.0007523461,0.013094942,0.013090744,535,0,0.17978409,0.48244044,0.007482046,0.018672656,0.012597327,0.0013758146,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
12127000,12127000,2.6289682e-10,1.7379656e-05,0.0019809923,0.00036285474,0.0074694515,0.009605377,535,0,0.17819351,0.46954167,0.0054301047,0.025462693,0.008648075,0.0017143354,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
12325000,12325000,2.980356e-10,1.8905106e-05,0.0016605173,0.00014373624,0.006425968,0.008369603,535,0,0.17637442,0.4576378,0.0073218658,0.030748416,0.018702505,0.0021947795,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
12526000,12526000,3.1108918e-10,1.8543189e-05,0.0012212044,0.000527833,0.006813301,0.008672622,535,0,0.17495492,0.4469372,0.0025024582,0.02627069,0.017813604,0.0015759792,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
12716000,12716000,2.9197844e-10,1.733049e-05,0.0011368279,0.00031768583,0.0068385224,0.005684953,67109399,0,0.17300217,0.44032508,0.00035706087,0.027578287,0.02414422,0.0011411578,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
12923000,12923000,2.705877e-10,1.7573926e-05,0.0013368239,0.00047665506,0.008558339,0.007487294,67109399,0,0.1730264,0.43171883,0.003226006,0.03036831,0.016735967,0.005046995,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
13127000,13127000,2.691565e-10,1.7806897e-05,0.00089976017,0.000529384,0.00694242,0.006831367,67109399,0,0.17236197,0.42352766,0.008015213,0.020151354,0.012646791,0.0008515481,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
13325000,13325000,2.739658e-10,1.7686696e-05,0.0009657921,0.00049164274,0.008788721,0.007240847,67109399,0,0.17184013,0.41605464,0.0053920653,0.02705328,0.01086946,0.0008240311,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
13525000,13525000,2.3905405e-10,1.6544822e-05,0.00068405,0.00011067446,0.0022418026,0.004902223,67109399,0,0.17141853,0.40922627,0.0061375755,0.027252918,0.018467177,3.959118e-05,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
13726000,13726000,2.592199e-10,1.6535902e-05,0.0006303169,0.00013972969,0.004675964,0.0036057418,67109399,0,0.17107199,0.40297496,0.009833411,0.0369045,0.022093128,0.0008521295,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
13926000,13926000,2.6767813e-10,1.711493e-05,0.000495339,0.00030798087,0.0050165737,0.0045786225,67109399,0,0.17079015,0.39725152,0.0017284318,0.016989253,0.022033412,0.001028111,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14127000,14127000,2.7765162e-10,1.7673792e-05,0.0005418066,0.0003346235,0.01182949,0.012462049,67109399,0,0.17055398,0.39449418,0.004784761,0.033654064,0.021507487,0.0039718742,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14326000,14326000,2.756685e-10,1.7520242e-05,0.00091903156,0.00035690714,0.006203883,0.0061457353,67109399,0,0.1703595,0.38959342,0.0015428363,0.0332497,0.015598995,0.0027678788,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14527000,14527000,2.8094987e-10,1.7521083e-05,0.00082160137,8.772224e-05,0.0021996961,0.003940092,67109399,0,0.1701791,0.38509157,0.00078534684,0.0070716743,0.015044117,0.0023266566,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14724000,14724000,3.079203e-10,2.0109212e-05,0.0029862372,0.00027783253,0.008206052,0.00851097,67109399,0,0.16919386,0.38052222,0.0058743083,0.029911092,0.024746466,0.0011081285,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14926000,14926000,2.9306965e-10,1.9824998e-05,0.0022331744,0.00026049296,0.006183579,0.0069269794,67109399,0,0.16988358,0.37713242,0.0036028791,0.030992439,0.016372804,0.0010212288,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15116000,15116000,2.5130553e-10,1.7769047e-05,0.0017664771,0.00036666432,0.0075212903,0.008236938,67109399,0,0.16892491,0.37532616,0.0016169649,0.027225016,0.027002316,0.00493329,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15322000,15318000,2.2074692e-10,1.6551256e-05,0.0014699503,0.00016870716,0.006207655,0.009018157,67109399,0,0.17739244,0.3739891,0.0030816393,0.016543541,0.021660702,0.0011280719,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15518000,15514000,2.3105391e-10,1.6593653e-05,0.0016111037,0.00014407914,0.0029740166,0.0029801922,68157975,0,0.17573056,0.37086895,0.001681647,0.008870979,0.0051918617,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15719000,15715000,2.5387337e-10,1.7037308e-05,0.0012472492,7.934003e-05,0.0023439361,0.002661743,68157975,0,0.19469032,0.37279058,1.1234655e-05,0.008870979,0.0051918617,0.0026421994,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15920000,15916000,2.4244562e-10,1.6706888e-05,0.0009880784,0.00030497016,0.01145769,0.014159727,68157975,0,0.18906502,0.36976215,0.008058607,0.024819104,0.013659635,0.0025009485,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16119000,16115000,2.5454772e-10,1.6793823e-05,0.0011484857,0.00012559556,0.008149778,0.012074114,68157975,0,0.19641557,0.37189773,0.0005624215,0.02442306,0.02076284,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16324000,16320000,5.586828e-10,2.4088482e-05,0.010264697,5.7569672e-05,0.0045895665,0.0076809265,1049111,0,0.21232496,0.3747458,0.011526384,0.02442306,0.02076284,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16525000,16521000,4.5034823e-10,2.1356855e-05,0.0064342036,0.0005434783,0.013876429,0.019521266,1049111,0,0.19508353,0.36922503,0.008174421,0.022101387,0.009735221,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16720000,16716000,3.845499e-10,1.9917574e-05,0.0044726897,0.00015515057,0.0061287447,0.009630622,1049111,0,0.2153729,0.37505955,0.002783955,0.022101387,0.009735221,0.0010628664,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16921000,16917000,3.134193e-10,1.8565765e-05,0.0030101473,0.00048406605,0.009655959,0.0111428695,1049111,0,0.20420998,0.3718517,0.013554913,0.03809092,0.01217365,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17122000,17118000,2.9289968e-10,1.7755972e-05,0.0020405706,0.0003585275,0.009498945,0.014254401,1049111,0,0.19633202,0.36894414,0.0052229306,0.0052243597,0.017338937,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17319000,17315000,2.9054698e-10,1.741419e-05,0.0015165401,0.000108142136,0.0059434418,0.010562165,1049111,0,0.2020921,0.3712245,0.00045329408,0.010607275,0.029790854,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17520000,17516000,2.5675959e-10,1.6702692e-05,0.0011420145,0.00013854282,0.0064062714,0.009493717,1049111,0,0.20634535,0.37142324,0.0032862276,0.02831939,0.0065257573,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17721000,17717000,2.3746644e-10,1.6245816e-05,0.0009201339,0.00022014014,0.0056608412,0.008846512,68157975,0,0.19796391,0.36862776,0.0012626563,0.02097033,0.010327352,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
