0.002621743728881167,-0.005180828759537878,0.6202371604527273
-0.00447712469017959,-0.01054560106786695,0.603944183080649
-0.006651013910054749,-0.01781075930250696,0.5868317711641353
-0.00823287613519281,-0.02712025123041796,0.5689893435444707
-0.01546136134729231,-0.03706889467937575,0.5511764072835906
-0.01880955345108987,-0.04189879476012993,0.5213286671661064
-0.02220809160173555,-0.04975435478956081,0.5048645343634341
-0.02328702536271074,-0.05435646503467308,0.4750242393353112
-0.03256099112129188,-0.06378904605543075,0.4565450645314813
-0.02691596119484247,-0.06322318588188923,0.433748197014528
-0.0351288360971127,-0.06739288028822536,0.4184063427688388
-0.0286333751672654,-0.0647533656921543,0.4041987266842357
-0.03734957451018621,-0.07412371209665339,0.379774626965552
-0.03374348408332857,-0.07180692429593243,0.3540605135261458
-0.04592325394568487,-0.07426554983235384,0.3406747964996754
-0.003734239172295404,-0.006912781186378319,0.03199380750313947
-0.05752362863419862,-0.09276663991880595,0.4340405284990391
-0.004105740190168976,-0.006669829363323156,0.02975055765325989
0.003033391089178094,0.004127085508271968,-0.01689902867380128
-0.04499414845096569,-0.06340820925345093,0.268471322447532
-0.04940261909336216,-0.06257798662602139,0.2597938723084597
-0.05294221234592197,-0.05486850561647665,0.2472566978004786
-0.0504230648373812,-0.06269561834432527,0.2344424221985751
-0.05329118836313049,-0.04962739380077667,0.2212956511807792
-0.05724871835823944,-0.04810643917031977,0.2131010049555247
-0.04316445494431198,-0.04180976339677654,0.1958177093474995
-0.05447487304192902,-0.03726121695327281,0.1931918643964655
-0.05039687029438153,-0.0341114037629696,0.1790296744361014
-0.03905061851369895,-0.02986433037567127,0.1696670507629012
-0.0477009620895916,-0.01954598834913902,0.1541213913897302
-0.04099876687209745,-0.02368773872368818,0.1445700476099753
-0.0413594158836067,-0.01665954983580561,0.1303462680814031
-0.03606264109310395,-0.01307365244601006,0.1194527638357837
-0.03334384546100139,-0.01090199337186613,0.1136844408698492
-0.02438266912097419,-0.002362171693344159,0.09689890228227481
-0.02708428980030794,-0.002403467004394292,0.09512100866322218
-0.002158744139272011,4.783120627641383e-05,0.008920659203268464
-0.001957534652745305,0.0002676962628774015,0.007803442334508444
0.001197881172610313,-0.0003484195604118321,-0.003984925480171775
-0.01122549139941856,0.01104319200745346,0.06465531419611541
-0.02000591582069611,0.01915863513999791,0.05697726290351642
-0.0007572427803161072,0.01752422652243993,0.0349004970452154
-0.007306786751910412,0.01548668613299873,0.05231281360692908
-0.0006313674826073192,0.02304095159370664,0.02798418758988335
0.002992976967181538,0.02526038453388481,0.03065013513680973
0.001218983294857361,0.02841878981653781,0.025406692945978
0.003473237525631795,0.02748813143465828,0.02899674385095155
0.01221462083446741,0.03007421212990208,0.01969321180696155
0.01327318120643373,0.02583284129912965,0.01753707916938591
0.02260312681215394,0.03260663983346017,0.01712926411755185
0.004810434938713339,0.01167865048329608,0.003409909211834828
0.0,0.0,0.0
0.06113357965356322,0.07493388347439142,0.03694677399623354
0.02251290725793233,0.03104376071506721,0.005198455808673686
0.02366067930516555,0.01847108970857882,0.004623456842961782
0.02856241130566325,0.02461960454498025,0.005812246754857628
0.002269357182057408,0.002090927721230379,0.000331607844190095
0.003102076200428163,0.002003637405229724,0.0006253577411856855
-0.001531533984407002,-0.0009614011187332407,-0.0005016162597812492
0.02525090147846521,0.01298583004121552,0.01146099497829703
0.03483496800957521,0.01546385127964179,-0.0001923445735597914
0.03397244143499215,0.01167598930528939,0.002254904672519992
0.0241181637160605,0.01072925511501615,0.002446910969345537
0.04196927869260229,0.01148420281936847,0.006183270779003427
0.02631675708547525,0.006704908753054869,0.004284961837799767
0.03908730271304642,0.001039273124455943,0.001015967015140108
0.0358020439080575,0.007003555115121914,-0.00153062203416627
0.03463569752472794,0.002649960550020361,0.002853765492808549
0.03827077774095408,0.0007236018758893746,0.004872607365839437
0.03921348190175791,5.788146030227173e-05,0.003454197723209539
0.03085011680804195,0.003046746532480822,0.004433491098984311
0.0419857587852056,-0.004407705622317968,0.00707073856113449
0.02663777652717993,-0.004018333302291766,0.004144616489530393
0.01661757894809256,-0.004544701981036228,0.003342577018053698
0.01874445745049515,-0.003829199763929048,-0.0001489635107331724
0.01357450202821278,-0.01079858897251207,0.002021543549155227
0.001239615897301489,-0.0002975411733981577,0.0004584937443861289
-0.0003983945450177121,-0.001199064628234602,-0.0002164956589889932
0.0004140353765676548,0.0006111747054937099,0.0001240496888644865
-0.01095412799879891,-0.007154022767591289,-0.001997069244963788
-0.01835802794863292,-0.01667128255932696,0.007273322340247302
-0.0230301153235131,-0.01558111279368192,0.003733616539673231
-0.03255108506024602,-0.01026590326833499,0.003786244665311098
-0.02833845412800299,-0.01200511641803779,0.006063630991870524
-0.02873001688173377,-0.01406655789193717,0.006140972263343282
-0.03181108255103622,-0.01124895902911761,0.01435563975419554
-0.02273597985118112,-0.009981665006924163,0.01255807056429802
-0.02886611474441175,-0.004469269621413418,0.00944860784876324
-0.02272499285315842,-0.006108943299454251,0.010198429139782
-0.01532092442443318,-0.007874680169025443,0.01295972370479654
-0.01302076929230554,-0.00900809071754264,0.0221885131770105
-0.00286322682612494,-0.002596830347943489,0.01609649723051429
-0.01110660503141871,-7.29395762734018e-05,0.01469289941467201
0.002804315915365516,0.004338400044892454,0.02113282361281916
0.01947306680972443,-0.001178270844374248,0.01913732691091107
0.01224990498053302,0.001933377211749314,0.009542388283746709
0.001988437154381835,0.0004838858731611231,0.0008969961084440227
-0.003372237817654827,-0.001027934055731659,-0.002907116595365319
0.0374025562170913,0.001915035122112309,0.01462357463928459
0.03733421152806871,0.009472033278105306,0.009158845191361814
0.03898393506488854,0.009797701487146697,0.006540882426588007
0.04521484979289429,0.004352751822894818,0.009101410142397527
0.04128202937782335,0.01471041004436051,0.005255258112620278
0.04826763258077036,0.009639617428165891,0.003979133238937282
0.04485287872083458,0.01077080956780739,0.00512975920569506
0.05241276429661704,0.01837011443876261,-0.0008963214046458043
0.04510824846706686,0.008338634590348547,0.004251786971758985
0.04509287031625513,0.01834464702592687,0.001008313183506025
0.0360713923678667,0.01254079626594598,-0.005764860702140133
0.03550336891068178,0.02339330556497096,-0.004740162570218388
0.03029195104642591,0.01319441257523904,0.00866815618758864
0.01990022365616017,0.01672313867466509,0.0001855989689151308
0.01499171458750536,0.01665760057372334,-0.007270597301157204
0.002665047435967865,0.01233498445261595,0.0006368116094538187
0.001250779342491231,0.02140105882980496,0.0001537918488895849
-0.008226422976686203,0.01178932300135255,0.003413224309599337
-0.00229594644972807,0.001637979131316378,7.507748253218706e-05
-0.002409111002329696,0.001272920235278824,0.0001439104853921617
0.002538598394086588,-0.001054043423548599,-0.0002105798912401052
-0.0381151911685137,0.01106992201023965,-0.001458250812127192
-0.04805885938278938,0.01376059958120463,0.002286839203164763
-0.0463286621631709,0.009216234951007641,0.004100216917717529
-0.05561300315003932,0.02056657702492134,0.006595038204385549
-0.04764935895318938,0.005265917285416636,0.005948020648396065
-0.06207007713030546,0.01059328473283496,0.002837603294623031
-0.04955833050019913,0.01279516492113493,0.005329488360790583
-0.05494136294212573,0.006538366368858176,0.006121987893523528
-0.03942460686606895,0.005719716752513658,-0.00187009152984013
-0.05376747665010163,0.002455601867383771,0.004015239344160387
-0.03978159714343788,0.0013611216202833,0.002904946689107936
-0.03336672058752506,-0.0006455237083837303,0.004640047463465191
-0.04460010409980542,-0.00351965870820261,-0.006598049957920828
-0.02338774230902094,-0.002199275887688089,-0.009855926653566638
-0.03104414192333445,-0.007963745781830272,-0.006861510309878372
-0.02301534955329718,-0.01470224694064292,-0.01245483199307443
-0.01809872364931858,-0.01153262584554358,-0.01822034392446837
-0.00174689655019098,-0.001290059574161864,-0.002197092661076121
-0.00126640259676895,-0.001239554193279768,-0.001850211016123534
0.0005392894553559656,0.001043741891998585,0.00097260479417702
-0.01325507916335319,-0.01684189673439132,-0.01543823808972959
-0.01111073222889055,-0.02025363098489967,-0.01050295018176361
0.003527932518999485,-0.01786098207919512,-0.01144483410595586
0.003965628459684152,-0.01860750325773506,-0.01500504769274364
-0.001436426060697604,-0.01648514623356781,-0.01160424449454777
8.291093774727513e-05,-0.02094038086998823,-0.008588711044712913
0.009996019131096597,-0.0159443082473355,-0.0096227440739252
0.0129879365306533,-0.01840910020898506,-0.004058460858856684
0.01628030547180229,-0.01474245328345474,0.002291677373312946
0.01594825609326324,-0.01097491431956783,-0.002865784579046764
0.01525391775659183,-0.02584461808895904,0.004584471407676327
0.01960281865476102,-0.0132062646921824,0.004811526043308808
0.02340897361786453,-0.01480704387222321,0.002556786477891746
0.02191513893742144,-0.01539107634021179,0.009134561088830363
0.02183790366719988,-0.01538994252239739,0.003271490329127148
0.03177336412297615,-0.01447548604696047,0.0007178431831343735
0.01977143233957187,-0.01774214631295272,0.008256712251950888
0.001046882255544335,-0.0005998128142126893,0.000425792635060826
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1140202024686609,-0.0847737020122978,0.02701499254925975
0.02190854024248703,-0.01961505133454952,-0.0006006255667722503
0.01388266301458533,-0.02477889758765575,0.01828057266908015
0.01938054559486901,-0.01440395654687484,0.01008121233229722
0.02444406399576347,-0.02114074199651117,0.01140380585682473
0.01500277633818588,-0.01970550034327489,0.01314329257611272
0.01564904583385059,-0.01632405505738032,0.01344412397772368
0.01571978209545534,-0.02034594858164511,0.01205020490924059
0.01893654475678722,-0.01885467676575351,0.009504899542703301
0.008964545231368401,-0.007269687564743112,0.00813354969655471
0.01536069764115406,-0.01593086108864358,0.009572510949003667
0.00797026396197813,-0.01340621665825543,0.01270005443937518
0.008478239018763616,-0.01432299168539885,0.013499564633041
0.01017501379618314,-0.007038770715882816,0.00683583195472951
0.00403184914229412,-0.006828378887709252,0.01154427787831738
0.001567229457587311,-0.001561412259493524,0.009159817336811414
0.0001363187574500462,-9.338583637610863e-05,0.000966226619334131
-0.000244570933984763,-0.0001633455938751953,0.0007605659360309726
0.0002003503233341789,-0.0003510645886292482,-0.0005670227745292382
-0.007368680278758533,0.01062224254756461,0.01787280846708808
-0.008867588735811218,0.01265591737339647,0.009065761297458778
-0.01336305486929677,0.01240234306730302,0.01891976059934425
-0.01883510278836559,0.01854783978714475,0.01092486806419479
-0.01886792729159776,0.02190527686003177,0.0110536743954473
-0.01516771559560829,0.02244074453286954,0.0126481087614233
-0.02354249998935149,0.02439006591683873,0.006907914986454342
-0.02086411395479181,0.02290648267430384,0.0128577989489551
-0.02368923275032462,0.03223754206482773,0.006479960381722474
-0.02189519433556807,0.02397196233203766,0.00947378452979012
-0.03065530540161891,0.03196967093065103,0.005270661476347463
-0.02206260658828254,0.01962387958431089,0.00872190578032098
-0.03492596073947605,0.02586114146809079,0.01004146866520274
-0.02819604190009976,0.02212934203142802,0.002288545201040335
-0.02534774014181358,0.02327002292909465,0.000447539438814113
-0.02180314990224636,0.02150079881479813,0.000356716017156528
-0.001606611757721991,0.001223933448060875,4.314196132142761e-05
0.006540426600271148,-0.003010609287668016,-0.002162410284913478
-0.001356141253584389,0.001430213253740243,0.0003607309555897696
0.0008877925525073504,-0.0007195959535810276,-0.0002457726230160254
-0.01623630688189012,0.01036451086838005,0.003354414156910914
-0.007671286251839418,0.001118026241185219,0.0006024032660086837
0.0,0.0,0.0
0.0,0.0,0.0
-0.03329123074711756,-0.002423476343385599,0.005815618103744053
-0.007670729732290813,8.932029595415103e-05,-0.003025196876872659
-0.004383267677107107,-0.009047629549925452,-0.001862571642576277
-0.0005770129547040116,-0.007138724864185282,-0.003507248223786718
-0.000988771075948374,-0.007032782982263941,-0.005385698632402558
-0.0003180765160706382,-0.01623878475433374,0.0008033368264816329
0.006020655859963928,-0.01437016000301218,0.001651479065275793
0.00641331789483308,-0.0152892669951122,-0.001228009364861112
0.007104323744316988,-0.01507749460376318,0.0009336930072458664
0.0128749063958675,-0.01583800141272693,0.004166760720341751
0.01757527197738098,-0.01493627724443142,-0.002344733287348773
0.01245580702267702,-0.01292473458351874,-0.001198158060723624
0.02159208252723938,-0.01873620286922024,-0.0102735010016809
0.001466725276873129,-0.0008348499864451454,-0.0012107980062242
0.002215860927428246,-0.001011572860869014,-0.001465991972623746
-0.0008544235935476033,0.0005606014927362439,0.0008280092363969515
0.01291601304378759,-0.007928074570933545,-0.01309800071536449
0.01275756944632705,-0.01193092280170092,-0.01016900260345438
0.01262730835310218,-0.005649183524123434,-0.01073347211641978
0.006968039158835993,-0.004724118899922651,-0.01415436179918588
0.001233813271953668,-0.005666672865759363,-0.01661950291080781
0.001760029911194443,-0.002273287521521148,-0.008566999424794506
0.005875477675222812,-0.003283673898032046,-0.01136052875236234
0.002103033855543464,-0.00122227290450228,-0.000127095530461436
0.002697964512636633,-0.001227553336772116,-0.005335276592058507
0.007464985694831333,-0.001350910393677553,-0.0005933045316043084
0.01251063030452981,-0.0008284257466974292,0.002756747390999065
0.0106487412819758,0.001163342194738402,0.002118079321121887
0.009073485718852222,0.0035287339592422,-0.001583531582815942
0.02300883705335994,0.007376755973717111,-0.0002075122683234789
0.02674330708623354,0.006866478045418163,-0.008160170332207806
0.01485406280750027,0.00779488132180867,0.0005837914688767452
0.00328886184785943,0.0002181441426726601,-0.0004184516404712688
0.006096960664675562,0.003630564120902864,-0.002122033529552526
-0.001821032692722797,-0.00102762352476529,1.923216696927381e-05
0.01930326185627482,0.0129267545356794,0.00785620742645587
0.0186945275917457,0.01594365156757034,0.01082027053973156
0.01281178200377621,0.0153553245610447,0.008829639018500623
0.01079380842130781,0.0106124609938252,0.006970798996714955
0.01020670831159095,0.01720370267838943,0.004698255533161355
0.005097447814277017,0.02219321655093469,0.005450768054578741
0.007777761653022157,0.02067667692102531,0.00912335447976431
0.003580306517037452,0.02402636527661649,-0.0002174672459241816
0.0009403263354569457,0.02060086043546883,0.008572511448708868
0.001431830172136486,0.01943906123963636,0.003801012338711526
-0.001800892875391863,0.02010086287294497,0.006398286748466999
-0.005700085404208868,0.02008296466317947,0.002655146947082553
-0.00486430468957957,0.01364541363789631,-9.031986877807884e-05
-0.004172818704244711,0.01780225391928711,-0.007074576672044688
-0.005517252765087947,0.009463759651549004,-0.00498934507408165
-0.00500827404226472,0.009669349608762067,-0.007899825136456533
-0.01334054021469276,0.01017738903368174,-0.01596457974755985
-0.01159625705734829,0.00316593234242009,-0.01092398526332511
-0.0005809096129041449,7.658240794464986e-05,-0.00125622278134715
-0.0008445217764367357,0.000162611524456674,-0.001701097468994279
0.0009387452196581693,-2.258652678257713e-05,0.001126990421482255
-0.009651009367169738,-0.004122113098798942,-0.01049218665169622
-0.005712549754968525,-0.007313567214763191,-0.01177557953276214
-0.007383394502166075,-0.01103807366640934,-0.02044478851968888
-0.01370622847153497,-0.01860955152030747,-0.009555811015048056
-0.005789321287807672,-0.01258813952026408,-0.006848192477329096
-0.004927545207304583,-0.01217247123293526,-0.01114727138042473
-0.00289334225229238,-0.01729928694930565,-0.01368558426302614
-0.003434975423301693,-0.009851758578342916,-0.008054313284923571
0.000602374111478653,-0.01675269133432591,-0.007060308748540279
-0.001177328153110927,-0.01682411959664533,-0.01330352854322868
-0.005351442263613421,-0.0155987462448317,-0.01019025742349475
0.0004320881483737449,-0.01440594490650951,-0.003811830832953552
-0.001018224363083971,-0.01418452610396507,-0.01270286444073153
-0.004154936041437052,-0.01323845331215449,-0.01192187575419087
-0.0005920974931285287,-0.01499069872570328,-0.008112179109362157
-0.008969588931438822,-0.01538628879100209,-0.007516816476530309
-0.01199967111964595,-0.01741516823281964,-0.007888555618091594
-0.001281024908845222,-0.0014759547348521,-0.0007313152479826866
-0.001351298204481349,-0.001572491224289577,-0.0004680715225677916
0.001063833244036719,0.001160897350876752,0.0002152063725939247
-0.01968787782479908,-0.01755930943726575,-0.008344196539098452
-0.02033165880404581,-0.01962985129294827,-0.0004153712431852167
-0.01750042382884997,-0.01939810830738903,0.006054515106394213
-0.02105301810713012,-0.02446072693524884,0.00992977995682777
-0.01744119714516533,-0.02315300457274648,0.01110048026449653
-0.007495147882085341,-0.01778699757758592,0.002960785954038144
-0.01446968393119999,-0.02660042260629555,0.006844202970184047
-0.005553620530289227,-0.01668230185604025,0.007062495897266912
-0.01614840528434303,-0.02106848461813805,0.0008271360367750043
-0.00660026903560041,-0.0194016598366461,0.001607045254625972
-0.006598032849882305,-0.01455793548515072,-0.0007392822237269369
-0.01546166161528561,-0.0220974208594211,0.00716831684340881
-0.003647982581075041,-0.01700690539768318,0.003859809784311848
-0.01329814768207388,-0.01360435402708379,0.005095346754925085
-0.01716816084760762,-0.01186917372599606,0.005116716320269618
-0.01499189456122979,-0.0105192799593143,0.006691410654871117
-0.01887136140071721,-0.005175391580739335,0.01257408094885848
-0.00198492330664564,-0.0004775274792350718,0.001559345750133073
-0.002313595867178206,-0.0008724417085188012,0.0001862893639527075
0.001145630395634868,0.0001229136339203197,-0.0004369623705512777
-0.02060708686192396,0.005468418685185257,0.00890376603376322
-0.01813858490255049,0.007264634432667147,0.0150014987118904
-0.01096244123672613,0.01615076870865608,0.02369609144156458
-0.03029520331141998,0.00472459768903622,0.02256863155240143
-0.1049862912334099,-0.04312874715164417,-0.02612521002105597
-0.196326336913394,-0.1320600432878217,-0.152676541990978
-0.2959145767143831,-0.229463351121571,-0.3824854892358907
-0.4117339457288082,-0.3613760165129093,-0.6946055990957173
-0.4984076684633384,-0.4453694493960985,-1.12532534619902
-0.5098165431795685,-0.5050146949223767,-1.614453742148688
-0.5084640009989339,-0.6128887071027094,-2.048975086586389
-0.478804888098644,-0.7479418917900329,-2.494682583493378
-0.4180202808859466,-0.9045690319492805,-2.89931903479645
-0.3381748588906397,-1.064538176959877,-3.278638993132009
-0.2091711571039049,-1.200173335471587,-3.616302788355226
-0.0979098050062276,-1.270902015959861,-3.910591742808055
0.00895190487376226,-0.6356014217883129,-2.055406008350533
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
